GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
5291	3.27e-01	4.94e-02	1.268	-1.9650117	-2.4908765	111.01	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
94234	3.28e-01	4.98e-02	0.835	1.9615811	1.6381813	705.66	FOXQ1	forkhead box Q1
348995	3.28e-01	4.97e-02	1.062	-1.9625309	-2.0841404	26.24	NUP43	nucleoporin 43
7347	3.28e-01	4.98e-02	0.919	-1.9619541	-1.8022008	133.63	UCHL3	ubiquitin C-terminal hydrolase L3
54507	3.30e-01	5.02e-02	1.383	-1.9579025	-2.7069332	54.97	ADAMTSL4	ADAMTS like 4
79919	3.30e-01	5.03e-02	0.981	1.9574789	1.9209721	666.83	MAB21L4	mab-21 like 4
1606	3.30e-01	5.03e-02	1.604	1.9577995	3.1412625	216.88	DGKA	diacylglycerol kinase alpha
6760	3.31e-01	5.05e-02	1.178	-1.9553869	-2.3040595	86.54	SS18	SS18 subunit of BAF chromatin remodeling complex
57715	3.34e-01	5.11e-02	1.337	1.9507545	2.6082533	80.14	SEMA4G	semaphorin 4G
51734	3.36e-01	5.14e-02	0.995	1.9477223	1.9389443	688.94	MSRB1	methionine sulfoxide reductase B1
22872	3.36e-01	5.16e-02	1.068	1.9460667	2.0781013	1131.35	SEC31A	SEC31 homolog A, COPII coat complex component
57661	3.36e-01	5.16e-02	1.271	1.9461581	2.4726497	34.56	PHRF1	PHD and ring finger domains 1
440093	3.36e-01	5.17e-02	0.761	1.9453542	1.4805438	23.39	H3-5	H3.5 histone
105376794	3.37e-01	5.20e-02	1.139	1.9432503	2.2138269	25.21	LOC105376794	
10892	3.37e-01	5.20e-02	1.156	-1.9433065	-2.2460431	60.22	MALT1	MALT1 paracaspase
7803	3.37e-01	5.23e-02	1.043	-1.9403668	-2.0240158	74.01	PTP4A1	protein tyrosine phosphatase 4A1
60370	3.37e-01	5.24e-02	1.097	1.9401998	2.1281445	562.72	AVPI1	arginine vasopressin induced 1
400	3.37e-01	5.22e-02	1.27	-1.9417294	-2.46696	200.57	ARL1	ADP ribosylation factor like GTPase 1
105370560	3.37e-01	5.23e-02	0.881	-1.9408856	-1.7089915	54.32	RBM25-AS1	RBM25 antisense RNA 1
51447	3.39e-01	5.27e-02	1.078	-1.9369808	-2.0878082	146.56	IP6K2	inositol hexakisphosphate kinase 2
23521	3.39e-01	5.27e-02	0.679	1.9371227	1.3158738	5571.9	RPL13A	ribosomal protein L13a
53826	3.41e-01	5.31e-02	1.381	-1.9344166	-2.6720989	159.86	FXYD6	FXYD domain containing ion transport regulator 6
338785	3.41e-01	5.31e-02	1.106	1.9339231	2.1385318	1190.64	KRT79	keratin 79
2752	3.41e-01	5.33e-02	0.861	1.9323693	1.6634179	1600.18	GLUL	glutamate-ammonia ligase
353137	3.42e-01	5.35e-02	0.763	1.9309413	1.4726465	18164.45	LCE1F	late cornified envelope 1F
23332	3.43e-01	5.38e-02	1.217	-1.9283758	-2.3466933	95.66	CLASP1	cytoplasmic linker associated protein 1
8870	3.43e-01	5.38e-02	0.577	1.9281213	1.1131289	1747.58	IER3	immediate early response 3
401427	3.43e-01	5.38e-02	0.77	1.9285359	1.4848267	46.58	OR2A7	olfactory receptor family 2 subfamily A member 7
9906	3.44e-01	5.41e-02	1.045	1.9262805	2.013672	200.41	SLC35E2A	solute carrier family 35 member E2A
1781	3.44e-01	5.44e-02	1.343	-1.9235539	-2.5839507	113.51	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2
9683	3.44e-01	5.45e-02	1.021	1.9227938	1.9641329	442.42	N4BP1	NEDD4 binding protein 1
5376	3.44e-01	5.44e-02	1.478	-1.9237771	-2.843628	108.02	PMP22	peripheral myelin protein 22
8894	3.44e-01	5.44e-02	1.304	-1.9237684	-2.5093648	85.21	EIF2S2	eukaryotic translation initiation factor 2 subunit beta
4809	3.44e-01	5.45e-02	1.412	1.9232279	2.7163592	931.93	SNU13	small nuclear ribonucleoprotein 13
27034	3.45e-01	5.48e-02	0.997	1.9207045	1.9141642	293.59	ACAD8	acyl-CoA dehydrogenase family member 8
286887	3.45e-01	5.47e-02	0.772	1.9211109	1.4832844	4182.96	KRT6C	keratin 6C
1611	3.46e-01	5.50e-02	1.289	-1.9191007	-2.4735836	64.3	DAP	death associated protein
9887	3.46e-01	5.55e-02	1.067	-1.9150137	-2.0442625	116.93	SMG7	SMG7 nonsense mediated mRNA decay factor
1844	3.46e-01	5.54e-02	1.297	-1.9160296	-2.4851219	76.34	DUSP2	dual specificity phosphatase 2
7431	3.46e-01	5.52e-02	0.85	1.917185	1.6293413	3412.99	VIM	vimentin
147081	3.46e-01	5.52e-02	1.054	-1.9170992	-2.021379	39.97	LINC02210	long intergenic non-protein coding RNA 2210
83658	3.46e-01	5.54e-02	0.707	1.9155346	1.3539299	91.09	DYNLRB1	dynein light chain roadblock-type 1
10069	3.46e-01	5.54e-02	1.28	1.9158469	2.452584	37.97	RWDD2B	RWD domain containing 2B
342897	3.47e-01	5.57e-02	0.639	1.9135895	1.2235835	10067.57	NCCRP1	NCCRP1, F-box associated domain containing
80218	3.48e-01	5.59e-02	1.069	-1.9121737	-2.0449341	110.44	NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit
1441	3.48e-01	5.61e-02	1.019	1.9103901	1.9474014	1848.78	CSF3R	colony stimulating factor 3 receptor
27300	3.48e-01	5.61e-02	1.153	1.9106116	2.2028299	272.02	ZNF544	zinc finger protein 544
6189	3.49e-01	5.63e-02	0.652	1.9087989	1.2444419	2588.37	RPS3A	ribosomal protein S3A
152100	3.50e-01	5.65e-02	1.222	-1.9068548	-2.3303352	19.55	CMC1	C-X9-C motif containing 1
71	3.51e-01	5.68e-02	0.53	1.9046669	1.0089957	13937.92	ACTG1	actin gamma 1
84000	3.52e-01	5.70e-02	0.839	1.9032018	1.5976481	1238.81	TMPRSS13	transmembrane serine protease 13
998	3.52e-01	5.75e-02	0.457	-1.8993308	-0.8685197	1182.77	CDC42	cell division cycle 42
10424	3.52e-01	5.72e-02	0.811	1.9018745	1.5416634	480.23	PGRMC2	progesterone receptor membrane component 2
10924	3.52e-01	5.75e-02	1.275	-1.8997488	-2.4213295	39.1	SMPDL3A	sphingomyelin phosphodiesterase acid like 3A
414325	3.52e-01	5.76e-02	0.792	1.8986429	1.5028488	239.82	DEFB103A	defensin beta 103A
56889	3.52e-01	5.74e-02	1.089	-1.8999125	-2.0682013	108.79	TM9SF3	transmembrane 9 superfamily member 3
100288778	3.52e-01	5.73e-02	0.88	-1.9008583	-1.6723555	42.08	WASH8P	WAS protein family homolog 8, pseudogene
79088	3.52e-01	5.75e-02	0.835	1.8994725	1.5861368	107.79	ZNF426	zinc finger protein 426
692086	3.52e-01	5.76e-02	0.706	1.8983609	1.3396078	1219.37	SNORD17	small nucleolar RNA, C/D box 17
397	3.52e-01	5.77e-02	1.402	1.8977537	2.661103	729.96	ARHGDIB	Rho GDP dissociation inhibitor beta
54165	3.52e-01	5.79e-02	1.205	-1.8965212	-2.2847396	140.94	DCUN1D1	defective in cullin neddylation 1 domain containing 1
2091	3.52e-01	5.78e-02	1.31	-1.8970082	-2.4846909	108.5	FBL	fibrillarin
5202	3.54e-01	5.83e-02	1.259	-1.8937859	-2.3848386	49.23	PFDN2	prefoldin subunit 2
51271	3.56e-01	5.86e-02	1.053	1.8908972	1.9917212	334.96	UBAP1	ubiquitin associated protein 1
23117	3.57e-01	5.89e-02	1.226	-1.8889828	-2.3150684	29.99	NPIPB3	nuclear pore complex interacting protein family member B3
283899	3.57e-01	5.90e-02	1.213	1.8879944	2.2906566	53.31	INO80E	INO80 complex subunit E
27316	3.57e-01	5.91e-02	1.234	-1.8876797	-2.328596	46.88	RBMX	RNA binding motif protein X-linked
339400	3.57e-01	5.92e-02	0.688	1.8867483	1.2987417	16654.02	FLG-AS1	FLG antisense RNA 1
552889	3.59e-01	5.95e-02	1.029	-1.884805	-1.9386849	150.51	ATXN7L3B	ataxin 7 like 3B
8693	3.61e-01	5.99e-02	1.411	1.88119	2.654135	68.92	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
5595	3.63e-01	6.03e-02	0.874	1.8786081	1.6418624	823.14	MAPK3	mitogen-activated protein kinase 3
8531	3.63e-01	6.05e-02	0.636	1.8772865	1.1940599	1306.42	YBX3	Y-box binding protein 3
157638	3.64e-01	6.07e-02	0.982	1.8755553	1.8414445	274.01	LRATD2	LRAT domain containing 2
2769	3.64e-01	6.07e-02	0.946	1.8754677	1.7749065	827.56	GNA15	G protein subunit alpha 15
3336	3.64e-01	6.08e-02	1.045	-1.8746811	-1.9597965	39.37	HSPE1	heat shock protein family E (Hsp10) member 1
642361	3.64e-01	6.10e-02	1.334	1.8738258	2.5003305	58.4	LOC642361	uncharacterized LOC642361
23363	3.65e-01	6.12e-02	1.348	1.872161	2.5238529	40.52	OBSL1	obscurin like cytoskeletal adaptor 1
448835	3.66e-01	6.14e-02	0.843	1.8709212	1.5763536	529.32	LCE6A	late cornified envelope 6A
4711	3.69e-01	6.19e-02	1.193	-1.8668956	-2.2272048	111.24	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5
2312	3.71e-01	6.24e-02	0.689	1.8637572	1.2839207	16793.65	FLG	filaggrin
55147	3.71e-01	6.24e-02	0.84	-1.8631229	-1.5647401	47.5	RBM23	RNA binding motif protein 23
440400	3.74e-01	6.30e-02	0.775	1.859304	1.4413389	549.15	RNASEK	ribonuclease K
81545	3.74e-01	6.32e-02	1.302	-1.8581266	-2.4201919	27.23	FBXO38	F-box protein 38
3281	3.74e-01	6.32e-02	1.166	1.8577341	2.1658516	301.78	HSBP1	heat shock factor binding protein 1
127829	3.74e-01	6.35e-02	1.422	-1.855977	-2.6396284	39	ARL8A	ADP ribosylation factor like GTPase 8A
10569	3.74e-01	6.34e-02	1.088	-1.8562304	-2.020478	127.34	SLU7	SLU7 homolog, splicing factor
7323	3.75e-01	6.38e-02	0.593	1.8536286	1.099971	4699.48	UBE2D3	ubiquitin conjugating enzyme E2 D3
552891	3.75e-01	6.39e-02	1.128	-1.8526501	-2.0900902	47.71	DNAJC25-GNG10	DNAJC25-GNG10 readthrough
2790	3.75e-01	6.39e-02	1.128	-1.8526501	-2.0900902	47.71	GNG10	G protein subunit gamma 10
81850	3.75e-01	6.37e-02	1.055	-1.8542757	-1.9559691	2461.12	KRTAP1-3	keratin associated protein 1-3
3459	3.76e-01	6.42e-02	1.195	-1.8508533	-2.2115483	93.17	IFNGR1	interferon gamma receptor 1
80778	3.76e-01	6.42e-02	0.939	1.8508751	1.7387891	36.67	ZNF34	zinc finger protein 34
116844	3.77e-01	6.44e-02	1.26	1.8492962	2.3301931	199.87	LRG1	leucine rich alpha-2-glycoprotein 1
90673	3.77e-01	6.45e-02	1.518	1.8487257	2.8070838	64.62	PPP1R3E	protein phosphatase 1 regulatory subunit 3E
25818	3.77e-01	6.46e-02	0.678	1.8480618	1.252817	7672.42	KLK5	kallikrein related peptidase 5
650	3.77e-01	6.47e-02	1.029	1.8474928	1.901577	1041.46	BMP2	bone morphogenetic protein 2
728661	3.77e-01	6.51e-02	0.908	1.8444479	1.6755551	204.56	SLC35E2B	solute carrier family 35 member E2B
79947	3.77e-01	6.52e-02	1.347	-1.8436104	-2.4824471	136.87	DHDDS	dehydrodolichyl diphosphate synthase subunit
3398	3.77e-01	6.51e-02	1.324	-1.84455	-2.4423395	105.42	ID2	inhibitor of DNA binding 2
30061	3.77e-01	6.52e-02	0.746	-1.8435418	-1.3749544	1037.13	SLC40A1	solute carrier family 40 member 1
3840	3.77e-01	6.52e-02	1.232	-1.8439269	-2.2720965	102.63	KPNA4	karyopherin subunit alpha 4
5094	3.77e-01	6.49e-02	0.922	1.8456604	1.7024673	2185.35	PCBP2	poly(rC) binding protein 2
2707	3.78e-01	6.56e-02	1.347	-1.8410216	-2.4793744	130.68	GJB3	gap junction protein beta 3
11316	3.78e-01	6.55e-02	1.046	1.8415681	1.9264381	515.02	COPE	COPI coat complex subunit epsilon
293	3.78e-01	6.57e-02	0.945	1.8407094	1.7394773	963.41	SLC25A6	solute carrier family 25 member 6
22906	3.78e-01	6.60e-02	1.503	1.8384301	2.762476	154.79	TRAK1	trafficking kinesin protein 1
116985	3.78e-01	6.58e-02	1.662	1.8399673	3.0577774	260.51	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
3163	3.78e-01	6.59e-02	0.866	1.8390418	1.591925	750.13	HMOX2	heme oxygenase 2
7706	3.78e-01	6.60e-02	1.05	1.8385875	1.9305118	608.01	TRIM25	tripartite motif containing 25
729737	3.79e-01	6.65e-02	0.862	-1.834867	-1.5810242	25.31	LOC729737	uncharacterized LOC729737
3554	3.79e-01	6.64e-02	1.081	1.8355658	1.9840549	232.31	IL1R1	interleukin 1 receptor type 1
1195	3.79e-01	6.65e-02	1.206	1.835022	2.2123901	729.92	CLK1	CDC like kinase 1
6310	3.79e-01	6.65e-02	0.967	1.8353396	1.7747663	85.49	ATXN1	ataxin 1
2013	3.79e-01	6.64e-02	1.082	-1.8355335	-1.9868888	391.82	EMP2	epithelial membrane protein 2
92610	3.81e-01	6.71e-02	1.596	1.8309316	2.922949	216.98	TIFA	TRAF interacting protein with forkhead associated domain
3937	3.81e-01	6.70e-02	1.221	1.8318038	2.2373965	442.84	LCP2	lymphocyte cytosolic protein 2
6576	3.81e-01	6.71e-02	1.435	1.8312612	2.6278006	108.47	SLC25A1	solute carrier family 25 member 1
3034	3.82e-01	6.74e-02	0.969	1.8291544	1.7723918	2785.88	HAL	histidine ammonia-lyase
6009	3.83e-01	6.76e-02	1.189	-1.8276945	-2.1723041	193.77	RHEB	Ras homolog, mTORC1 binding
57470	3.83e-01	6.85e-02	1.246	1.8220181	2.2706452	149.7	LRRC47	leucine rich repeat containing 47
100129271	3.83e-01	6.86e-02	0.851	1.8213591	1.5498553	12823.72	C1orf68	chromosome 1 open reading frame 68
64844	3.83e-01	6.84e-02	0.865	-1.8221135	-1.5763685	162.82	MARCHF7	membrane associated ring-CH-type finger 7
64928	3.83e-01	6.85e-02	1.388	-1.8216538	-2.527927	93.61	MRPL14	mitochondrial ribosomal protein L14
138474	3.83e-01	6.85e-02	1.348	1.8215955	2.4554028	45.54	TAF1L	TATA-box binding protein associated factor 1 like
10972	3.83e-01	6.83e-02	1.032	-1.8232095	-1.8821497	43.54	TMED10	transmembrane p24 trafficking protein 10
55794	3.83e-01	6.79e-02	1.447	1.8253955	2.6408243	58.23	DDX28	DEAD-box helicase 28
2886	3.83e-01	6.78e-02	1.017	1.8260369	1.8562929	233.3	GRB7	growth factor receptor bound protein 7
653240	3.83e-01	6.84e-02	0.995	-1.8221161	-1.8125027	1384.78	KRTAP4-11	keratin associated protein 4-11
147657	3.83e-01	6.81e-02	1.098	1.8241307	2.0031961	62.71	ZNF480	zinc finger protein 480
140901	3.83e-01	6.86e-02	1.311	1.82113	2.3871282	73.16	STK35	serine/threonine kinase 35
57162	3.84e-01	6.90e-02	0.859	1.818168	1.5616646	1041.26	PELI1	pellino E3 ubiquitin protein ligase 1
6744	3.84e-01	6.91e-02	0.697	1.8176408	1.2669206	3045.83	ITPRID2	ITPR interacting domain containing 2
10318	3.84e-01	6.90e-02	0.791	1.8182428	1.4377842	1761.04	TNIP1	TNFAIP3 interacting protein 1
54732	3.84e-01	6.90e-02	0.969	-1.8181281	-1.761068	137.1	TMED9	transmembrane p24 trafficking protein 9
10294	3.85e-01	6.92e-02	1.202	-1.8168051	-2.1837365	129.32	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2
51429	3.85e-01	6.94e-02	0.94	1.8156943	1.7064108	57.59	SNX9	sorting nexin 9
100528030	3.86e-01	6.97e-02	1.463	1.8137778	2.6535406	68.89	POC1B-GALNT4	POC1B-GALNT4 readthrough
9665	3.88e-01	7.00e-02	1.248	-1.811617	-2.2608689	49.67	MARF1	meiosis regulator and mRNA stability factor 1
163590	3.88e-01	7.03e-02	0.888	1.810251	1.6079035	174.34	TOR1AIP2	torsin 1A interacting protein 2
6772	3.88e-01	7.03e-02	1.459	-1.8101285	-2.6413717	129.57	STAT1	signal transducer and activator of transcription 1
821	3.91e-01	7.10e-02	1.001	-1.8052298	-1.8073468	192.2	CANX	calnexin
468	3.91e-01	7.10e-02	0.877	1.8052738	1.5827387	1458.65	ATF4	activating transcription factor 4
163882	3.92e-01	7.13e-02	1.195	1.8032895	2.1557699	542.19	CNST	consortin, connexin sorting protein
56650	3.92e-01	7.13e-02	1.089	-1.803423	-1.9632076	178.49	CLDND1	claudin domain containing 1
51780	3.92e-01	7.15e-02	1.408	1.8021037	2.5371725	203.4	KDM3B	lysine demethylase 3B
728407	3.92e-01	7.13e-02	0.936	1.8035942	1.688968	34.04	PARGP1	poly(ADP-ribose) glycohydrolase pseudogene 1
3606	3.92e-01	7.16e-02	0.684	1.8017707	1.2327696	4115.6	IL18	interleukin 18
144501	3.92e-01	7.15e-02	0.559	1.8024547	1.0079073	7967.85	KRT80	keratin 80
5986	3.92e-01	7.17e-02	1.436	1.8008415	2.5854662	117.65	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
7439	3.92e-01	7.19e-02	0.78	1.7994788	1.4039813	11491.52	BEST1	bestrophin 1
290	3.92e-01	7.19e-02	1.341	1.799957	2.4131348	110	ANPEP	alanyl aminopeptidase, membrane
79794	3.94e-01	7.23e-02	1.071	-1.7971496	-1.9249774	29.62	SPRING1	SREBF pathway regulator in golgi 1
55527	3.94e-01	7.24e-02	0.814	1.7966122	1.4624127	22.87	FEM1A	fem-1 homolog A
285855	3.94e-01	7.25e-02	0.978	-1.7957004	-1.7568925	87.63	RPL7L1	ribosomal protein L7 like 1
6648	3.94e-01	7.26e-02	0.877	1.7953802	1.5748253	4251.22	SOD2	superoxide dismutase 2
105375751	3.96e-01	7.31e-02	1.026	1.7925084	1.8382846	264.5	LOC105375751	uncharacterized LOC105375751
768239	3.97e-01	7.33e-02	0.639	1.7912631	1.1442651	730.77	PSAPL1	prosaposin like 1
10808	3.97e-01	7.35e-02	1.438	-1.7899131	-2.5746119	32.6	HSPH1	heat shock protein family H (Hsp110) member 1
112802	3.97e-01	7.36e-02	0.764	1.7893755	1.3667989	1236.49	KRT71	keratin 71
9455	3.98e-01	7.38e-02	0.97	1.7880199	1.7341833	489.04	HOMER2	homer scaffold protein 2
2495	3.98e-01	7.40e-02	0.78	1.7865674	1.3930141	11427.51	FTH1	ferritin heavy chain 1
5916	3.98e-01	7.41e-02	0.976	1.7859696	1.7434238	469.63	RARG	retinoic acid receptor gamma
55114	3.98e-01	7.41e-02	1.224	-1.7862202	-2.1856073	99.58	ARHGAP17	Rho GTPase activating protein 17
5209	4.01e-01	7.47e-02	1.124	1.7820315	2.0037916	796.33	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
10628	4.03e-01	7.51e-02	0.78	1.7798069	1.3874886	2100.68	TXNIP	thioredoxin interacting protein
23299	4.03e-01	7.52e-02	0.715	1.7794325	1.2724171	1743.78	BICD2	BICD cargo adaptor 2
10197	4.04e-01	7.54e-02	1.039	-1.7779724	-1.8471141	108.4	PSME3	proteasome activator subunit 3
1200	4.05e-01	7.58e-02	1.322	-1.7754965	-2.3469654	147.77	TPP1	tripeptidyl peptidase 1
50486	4.06e-01	7.60e-02	1.04	1.7742293	1.8444427	8511.29	G0S2	G0/G1 switch 2
375035	4.06e-01	7.62e-02	0.796	1.7733408	1.4109544	1385.52	SFT2D2	SFT2 domain containing 2
6793	4.07e-01	7.64e-02	0.897	1.7720239	1.5902207	680.77	STK10	serine/threonine kinase 10
3159	4.07e-01	7.66e-02	0.817	1.7706741	1.4462608	926.42	HMGA1	high mobility group AT-hook 1
57231	4.07e-01	7.66e-02	1.287	-1.7709589	-2.2796014	43.24	SNX14	sorting nexin 14
8933	4.07e-01	7.67e-02	1.46	1.7702244	2.5836897	190.88	RTL8C	retrotransposon Gag like 8C
3157	4.07e-01	7.68e-02	0.928	-1.7696798	-1.6426208	250.44	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
84444	4.08e-01	7.71e-02	1.377	-1.7678637	-2.4347925	41.61	DOT1L	DOT1 like histone lysine methyltransferase
11129	4.08e-01	7.71e-02	1.543	1.7680284	2.7278599	217.33	CLASRP	CLK4 associating serine/arginine rich protein
11100	4.13e-01	7.81e-02	1.094	-1.7617061	-1.927572	109.5	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U like 1
440353	4.13e-01	7.82e-02	1.245	-1.7611298	-2.192253	19.1	NPIPB12	nuclear pore complex interacting protein family member B12
51806	4.14e-01	7.85e-02	0.534	1.7595932	0.9402259	10658.36	CALML5	calmodulin like 5
3151	4.15e-01	7.88e-02	1.002	1.7574309	1.7617512	237.54	HMGN2	high mobility group nucleosomal binding domain 2
27013	4.15e-01	7.91e-02	1.368	1.7560835	2.4016288	688.77	CNPPD1	cyclin Pas1/PHO80 domain containing 1
57606	4.15e-01	7.92e-02	0.981	-1.7552226	-1.7225112	343.43	SLAIN2	SLAIN motif family member 2
84749	4.15e-01	7.92e-02	1.234	-1.7551747	-2.1656092	21.79	USP30	ubiquitin specific peptidase 30
5886	4.15e-01	7.91e-02	0.597	1.755726	1.0486969	194.8	RAD23A	RAD23 homolog A, nucleotide excision repair protein
1350	4.16e-01	7.93e-02	0.8	1.7546144	1.4028458	380.2	COX7C	cytochrome c oxidase subunit 7C
22916	4.16e-01	7.96e-02	0.937	1.7530535	1.6432628	139.4	NCBP2	nuclear cap binding protein subunit 2
100529209	4.16e-01	7.96e-02	0.776	1.7532484	1.3596906	557.21	RNASEK-C17orf49	RNASEK-C17orf49 readthrough
5306	4.19e-01	8.02e-02	1.078	-1.7496855	-1.8860302	112.76	PITPNA	phosphatidylinositol transfer protein alpha
64225	4.22e-01	8.09e-02	1.161	-1.7454563	-2.0261532	180.81	ATL2	atlastin GTPase 2
64951	4.22e-01	8.10e-02	1.345	1.7448331	2.3476671	58.21	MRPS24	mitochondrial ribosomal protein S24
427	4.23e-01	8.15e-02	1.21	1.7422146	2.1080139	389.65	ASAH1	N-acylsphingosine amidohydrolase 1
286207	4.23e-01	8.14e-02	1.17	1.7425914	2.0384675	128.81	CFAP157	cilia and flagella associated protein 157
11052	4.23e-01	8.13e-02	1.233	-1.7431033	-2.1496951	130.56	CPSF6	cleavage and polyadenylation specific factor 6
64711	4.23e-01	8.15e-02	0.901	1.742001	1.5687807	998.69	HS3ST6	heparan sulfate-glucosamine 3-sulfotransferase 6
9265	4.25e-01	8.21e-02	1.383	-1.7385399	-2.403696	43.03	CYTH3	cytohesin 3
80003	4.25e-01	8.23e-02	1.575	1.7375886	2.7364192	156.54	PCNX2	pecanex 2
26986	4.25e-01	8.24e-02	0.594	1.736869	1.0321718	20885.35	PABPC1	poly(A) binding protein cytoplasmic 1
56994	4.25e-01	8.23e-02	1.171	-1.7372238	-2.0346449	76.41	CHPT1	choline phosphotransferase 1
60313	4.28e-01	8.29e-02	0.98	-1.7338939	-1.6996252	491.83	GPBP1L1	GC-rich promoter binding protein 1 like 1
5226	4.28e-01	8.31e-02	1.289	-1.7331073	-2.2334416	90.85	PGD	phosphogluconate dehydrogenase
5906	4.29e-01	8.34e-02	1.192	1.7311273	2.0631548	618.88	RAP1A	RAP1A, member of RAS oncogene family
2971	4.30e-01	8.36e-02	1.15	1.730265	1.9893079	416.55	GTF3A	general transcription factor IIIA
515	4.31e-01	8.40e-02	1.146	-1.7279071	-1.9805047	157.45	ATP5PB	ATP synthase peripheral stalk-membrane subunit b
8932	4.32e-01	8.43e-02	1.215	-1.7263151	-2.0979931	319.93	MBD2	methyl-CpG binding domain protein 2
7415	4.33e-01	8.46e-02	1.005	-1.7247331	-1.7332766	446.88	VCP	valosin containing protein
403	4.33e-01	8.45e-02	1.293	-1.7252206	-2.2305636	64.13	ARL3	ADP ribosylation factor like GTPase 3
53905	4.33e-01	8.47e-02	1.281	-1.7242304	-2.2087859	68.63	DUOX1	dual oxidase 1
55762	4.33e-01	8.47e-02	0.853	1.7240032	1.4709726	26.07	ZNF701	zinc finger protein 701
107985544	4.33e-01	8.48e-02	1.383	1.7234695	2.3832178	88.52	LOC107985544	uncharacterized LOC107985544
644165	4.35e-01	8.53e-02	0.844	1.7207313	1.4519582	75.18	BCRP3	BCR pseudogene 3
9403	4.35e-01	8.58e-02	1.269	-1.718223	-2.1804527	118.86	SELENOF	selenoprotein F
27068	4.35e-01	8.57e-02	1.316	-1.7182882	-2.261692	83.2	PPA2	inorganic pyrophosphatase 2
1192	4.35e-01	8.57e-02	0.806	1.7187669	1.3857113	1422.47	CLIC1	chloride intracellular channel 1
10540	4.35e-01	8.56e-02	1.036	-1.7190575	-1.7815943	115.47	DCTN2	dynactin subunit 2
23762	4.35e-01	8.58e-02	1.382	1.717945	2.3749556	88.43	OSBP2	oxysterol binding protein 2
6745	4.35e-01	8.60e-02	1.056	-1.7170608	-1.8129913	100.73	SSR1	signal sequence receptor subunit 1
4924	4.35e-01	8.60e-02	1.305	-1.7168853	-2.2405073	175.15	NUCB1	nucleobindin 1
84896	4.35e-01	8.62e-02	1.212	-1.7157667	-2.0787531	111.8	ATAD1	ATPase family AAA domain containing 1
284443	4.36e-01	8.64e-02	0.888	1.7145791	1.5218781	61.43	ZNF493	zinc finger protein 493
65065	4.38e-01	8.68e-02	0.741	1.7124732	1.2686975	605.37	NBEAL1	neurobeachin like 1
8339	4.38e-01	8.74e-02	1.118	1.7093504	1.9116999	120.83	H2BC8	H2B clustered histone 8
7108	4.38e-01	8.74e-02	1.168	1.7093232	1.9957856	211.8	TM7SF2	transmembrane 7 superfamily member 2
79094	4.38e-01	8.72e-02	0.747	1.7101982	1.2767988	1186.05	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1
51096	4.38e-01	8.72e-02	1.222	-1.7102396	-2.0906599	80.3	UTP18	UTP18 small subunit processome component
6303	4.38e-01	8.71e-02	0.915	1.7109819	1.5653651	1733.47	SAT1	spermidine/spermine N1-acetyltransferase 1
52	4.41e-01	8.82e-02	1.275	-1.7050003	-2.1735906	149.64	ACP1	acid phosphatase 1
23524	4.41e-01	8.83e-02	1.133	-1.7045011	-1.9308794	217.8	SRRM2	serine/arginine repetitive matrix 2
100529240	4.41e-01	8.82e-02	0.938	-1.7049632	-1.5997838	11.39	ZNF816-ZNF321P	ZNF816-ZNF321P readthrough
79631	4.43e-01	8.88e-02	1.398	-1.7018818	-2.3788056	58.1	EFL1	elongation factor like GTPase 1
259307	4.43e-01	8.89e-02	1.423	1.7014861	2.4219209	354.8	IL4I1	interleukin 4 induced 1
4716	4.44e-01	8.92e-02	1.401	-1.699508	-2.3813729	35.01	NDUFB10	NADH:ubiquinone oxidoreductase subunit B10
79068	4.45e-01	8.96e-02	1.068	-1.6974005	-1.8129086	138.63	FTO	FTO alpha-ketoglutarate dependent dioxygenase
147687	4.45e-01	8.96e-02	0.986	1.6977202	1.6741768	50.6	ZNF417	zinc finger protein 417
54623	4.46e-01	8.98e-02	1.256	-1.6964044	-2.1310975	82.08	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component
